decade,year,number,Giraud/Clin-Lalande,author,title,exclusion,words (K),mode,temporality,characters,truth posture,truth place,genre,type
1760s,1767,4,Y,Le Prince de Beaumont,"La Nouvelle Clarice, histoire véritable",,122,rw,con,nobodies,fact based,sub,L1s,3-3P
1760s,1767,5,Y,Riccoboni,"Lettres d'Adélaïde de Dammartin, comtesse de Sancerre, à Monsieur le comte de Nancé son ami",,52,rw,con,nobodies,fict,mis,L1s,3-3P
1760s,1768,1,Y,anonyme,"Doraste et Célonte, ou l'Inconstance peut-être loüable",not epistolary,,,,,,,,
1760s,1768,2,Y,anonyme,Lettres de milord Rodex pour servir à l'histoire des moeurs du dix-huitième siècle,,67,rw,con,nobodies,fict,pref,L1s,3
1760s,1768,3,N,anonyme,Le Suédois exilé,,22,rw,con,nobodies,fact,"pref, title",O1f,3
1760s,1768,4,N,Brussel,La promenade utile et récréative de deux Parisiens en cent soixante-cinq jours,,,,,,,,O2f,1
1760s,1768,5,Y,Crébillon,Lettres de la duchesse de *** au duc de ***,,99,rw,con,nobodies,fact,pref,L1s,1
1760s,1768,1768.4,Y,[Laboureys],Les Métamorphoses de la religieuse. Lettres d'une dame à son amie,,46,rw,con,nobodies,ind,,L1s,Emem
1760s,1768,7,Y,[La Guesnerie],Iphis et Aglaé,,81,rw,con,nobodies,fict,mis,L1s,3
1760s,1769,1,Y,[Beccari],"Lettres de Milady Bedfort, traduites de l'anglais, par Mme de B... G...",,38,rw,con,nobodies,fact,pref,L1s,3
1760s,1769,2,Y,[Dières],"Les Trois Ages de l'Amour, ou Portefeuille d'un petit maître, pour servir de supplément à la Galerie des femmes",non-plotted,,,,,,,,
1760s,1769,3,Y,[Frénais],Histoire d'Agathe de Saint-Bohaire,,82,rw,con,nobodies,ind,,L1s,2
1760s,1769,4,Y,Lacroix,Lettres d'un philosophe sensible,,32,rw,con,nobodies,fict,pref,L1s,3
1760s,1769,5,N,Lesbros de la Versane,Caractères des femmes,,48,rw,con,nobodies,fact,pref,O1,1
1760s,1769,6,Y,Restif de la Bretonne,Lettres de Lord Austin de N*** à Lord Humphrey de Dorset à son ami,,47,rw,con,nobodies,fact based,pref,L1s,1
1760s,1769,7,Y,Restif de la Bretonne,"Le Pornographe, ou Idées d'un honnête homme sur un projet de règlement pour les prostituées",conversation,,,,,,,,
1760s,1769,8,Y,Tesson de Laguerie,"Les Amours de Lucile et de Doligny, ou Lettres de deux amans",,57,rw,con,nobodies,fact equ,pref,L1s,2
1760s,1769,9,Y,[Voltaire],"Les Lettres d'Amabed, traduites par l'abbé Tamponet",collection,,,,,,,,
1760s,1770,1,Y,anonyme,Lettres variées de mademoiselle de St. Filts à madame de Rocbel par madame de M***,,79,rw,con,nobodies,fict,"pref, mis",L1s,3
1760s,1770,2,Y,[Beccari,"Mémoires de Lucie d'Olbery, traduit de l'anglois par Mme de B...G... ",,77,rw,con,nobodies,fact,pref,L1s,1-J-3P
1760s,1770,3,Y,[Caraccioli],Lettres à une illustre morte décédée en Pologne depuis peu de temps [...],,56,rw,con,nobodies,fact,title,X,2
1760s,1770,4,Y,Dorat,"Lettres d'une chanoinesse de Lisbonne à Melcour, officier françois",,16,rw,con,nobodies,fict,pref,L1,1
1760s,1770,5,Y,Framery,"Mémoires de M. le marquis de S. Forlaix, recueillis dans les lettres de sa famille par M. Framery",,105,rw,con,nobodies,fict,mis,L1s,3
1760s,1770,6,Y,Marat,[Lettres polonaises],posthumous,,,,,,,,
1760s,1770,7,Y,Restif de la Bretonne,La Mimographe ou Idées d'une honnête femme pour la réformation du théâtre national,,48,rw,con,nobodies,fict,pref,D,2
1770s,1771,1,Y,[Bastide],"Le Dépit et le Voyage, poëme. Suivi des Lettres vénitiennes",,,,,,,,AN,
1770s,1771,2,Y,Butini,Lettres africaines ou Histoire de Phédima et d'Abensar,,26,rw,con,nobodies,fict,pref,L1s,3
1770s,1771,3,Y,Champigny,Lettres angloises ou les époux à la mode,,107,rw,con,nobodies,fict,mis,L1s,3
1770s,1771,4,Y,Crébillon,Lettres athéniennes,,218,rw,con,nobodies,fact iron,pref,L2,3
1770s,1771,5,Y,Dorat,"Les Sacrifices de l'Amour, ou Lettres de la vicomtesse de Senanges et du chevalier de Versenai",,87,rw,con,nobodies,fict,pref,L1s,3
1770s,1771,6,Y,[Le Comte?],Lettres du Chevalier d'Origny à son ami Mercourt,,47,rw,con,nobodies,fict,pref,L1s,2
1770s,1771,7,Y,Léonard,Lettres de Sainville et de Sophie,collection,,,,,,,,
1770s,1771,8,N,Vernes,Confidence philosophique,,60,rw,con,nobodies,fict,pref,D,Emem
1770s,1772,1,N,anonyme,"Ecole de la vertu ou lettres morales utiles à toutes personnes pour se conduire dans le monde, principalement à la jeunesse",,40,rw,con,nobodies,fict,pref,D,1
1770s,1772,2,Y,anonyme,"Lettres d'Elle et de Lui, par une Dame de la cour et qui n'est pas d'une Académie ",,12,rw,con,nobodies,fact iron,"pref, post",L1,2
1770s,1772,3,Y,anonyme,"Lindor, ou les Excès de l'amour",,18,rw,con,nobodies,fict,pref,L1s,3
1770s,1772,4,Y,Coteneuve,Lettres du baron d'Olban,,22,rw,con,nobodies,ind,,L1s,3
1770s,1772,5,Y,Dorat,"Les Malheurs de l'Inconstance, ou Lettres de la marquise de Syrcé et du comte de Mirbelle",,60,rw,con,nobodies,fict,pref,L1s,3
1770s,1772,6,Y,Perreau,Lettres illinoises,wrong year,,,,,,,,
1770s,1772,7,Y,Restif de la Bretonne,"Adèle de Comm***, ou Lettres d'une fille à son père",,212,rw,con,nobodies,fact based,pref,X,3
1770s,1772,8,Y,Riccoboni,"Lettres d'Elisabeth-Sophie de Vallière à Louise-Hortense de Canteleu, son amie",,75,rw,con,nobodies,fict,mis,L1s,1
1770s,1773,1,Y,anonyme,Lettres du comte d'Orsainville,republication,,,,,,,,
1770s,1773,2,Y,anonyme,"Rosalie, ou la vocation forcée, mémoires de la comtesse d'Hes***",,74,rw,con,nobodies,ind,,L1s,1
1770s,1773,3,Y,Carmontelle,"Le Triomphe de l'amour sur les moeurs de ce siècle, ou Lettres du marquis de Murcin au commandeur de Saint-Brice",,57,rw,con,nobodies,fact equ,pref,L1s,2
1770s,1774,1,Y,anonyme,Le Jeune Philosophe ou Lettres de Florival et de Sophie,,44,rw,con,nobodies,fict,pref,L1s,3
1770s,1774,2,Y,anonyme,"Le Rendez-vous, roman sentimental en une suite de lettres",lost,,,,,,,,
1770s,1774,3,N,Blondel,L'homme du monde éclairé par les arts,non-plotted,,,,,,,,
1770s,1774,4,Y,Gérard,"Le Comte de Valmont, ou les Egarements de la raison. Lettres recueillies et publiées par M***",,448,rw,con,nobodies,fact,pref,L1s,3
1770s,1774,5,N,"Hélaine, abbé","Les amants vertueux ou lettres d'une jeune dame écrites de la campagne à son amie à Londres, ouvrage traduit de l'anglois",,50,rw,con,nobodies,fact,post,L1s,1-3P
1770s,1774,6,Y,Le Prince de Beaumont,"Le Vrai Point d'honneur, histoire morale",collection,,,,,,,,
1770s,1774,7,Y,Léonard,"La Nouvelle Clémentine, ou Lettres de Henriette de Berville",,14,rw,con,nobodies,fact based,pref,L1s,3
1770s,1775,1,Y,anonyme,"L'Amour vainqueur du vice, ou Lettres du marquis de Cousanges",,69,rw,con,nobodies,ind,,L1s,3
1770s,1775,2,Y,anonyme,"Zabhet, ou les Heureux Effets de la bienfaisance, par Madame de B***",,52,rw,con,nobodies,fact,pref,X,1
1770s,1775,3,Y,[Boisgiron],"Les Suites d'un moment d'erreur, ou Lettres de Mademoiselle de Kéresmont",,79,rw,con,nobodies,fact,pref,L1s,3
1770s,1775,4,Y,Laisse,Ouvrage sans titre. Minerve le donnera,,26,rw,con,nobodies,fict,"pref, mis",L1s,3
1770s,1775,5,Y,[Ramond de Carbonnières],Les Amours malheureux d'un Vendéen,length,[8],,,,,,,
1770s,1775,6,Y,Restif de la Bretonne,"Le Paysan perverti, ou les Dangers de la ville. Histoire récente mise au jour d'après les véritables lettres des personnages",wrong year,,,,,,,,
1770s,1776,1,N,anonyme,"Les momens perdus ou l'histoire d'Adélaïde, anecdote morale",not epistolary,,,,,,,,
1770s,1776,2,Y,Béranger,"Le Natif, ou Lettres de Théodore et d'Annette",unavailable,,,,,,,,
1770s,1776,3,Y,Imbert,"Les Egarements de l'amour, ou Lettres de Faneli et de Milfort",,79,rw,con,nobodies,fict,pref,L1s,3
1770s,1776,4,Y,[Poulain de Nogent],"Lettres de Madame la comtesse de La Rivière à Madame la baronne de Neufpont, son amie [...]",,228,rw,his,nobodies,fact,pref,X,1-3P
1770s,1776,5,Y,Restif de la Bretonne,"Les Gynographes, ou Idées de deux honnêtes femmes [...]",wrong year,,,,,,,,
1770s,1776,6,Y,Restif de la Bretonne,"Le Paysan perverti, ou les Dangers de la ville. Histoire récente mise au jour d'après les véritables lettres des personnages",,236,rw,con,nobodies,fact,"pref, title",E,3
1770s,1776,7,Y,Riccoboni,Lettres de mylord Rivers à Sir Charles Cardigan entremêlées d'une partie de ses correspondances à Londres pendant son séjour en France,wrong year,,,,,,,,
1770s,1777,1,Y,anonyme,"Lettres galantes et philosophiques de deux nonnes, publiées par un apôtre du libertinage, avec des notes",,27,rw,con,nobodies,fact,title,X,2
1770s,1777,2,Y,[Boisgiron],"Lettres de Mademoiselle de Boismiran, recueillies et publiées par Mad. de ***",,108,rw,con,nobodies,fact,title,L1s,2
1770s,1777,3,Y,Coteneuve,"La Confiance trahie, ou Lettres du chevalier de Murcy",,25,rw,con,nobodies,fict,"pref, title",L1s,3
1770s,1777,4,Y,Le Monnier,Fêtes des bonnes gens de Canon et des Rosières de Briquebec,,37,rw,con,nobodies,fact based,pref,X,1
1770s,1777,5,Y,Motte,Lettres du marquis de Sézannes au comte de Saint-Lis,wrong year,,,,,,,,
1770s,1777,6,Y,Nougaret,"La Paysanne pervertie, ou les Moeurs des grandes villes. Mémoires de Jeannette R*** [...]",,166,rw,con,nobodies,fact,"pref, title",E,3
1770s,1777,7,Y,Pidansat de Mairobert,"L'Observateur anglois, ou Correspondance secrète enre Milord All'Eye et Milord All'Ear",,,,,,,,O2f-S,1
1770s,1777,8,Y,Restif de la Bretonne,"Les Gynographes, ou Idées de deux honnêtes femmes [...]",,156,rw,con,nobodies,fact,title,D,3
1770s,1777,9,Y,Restif de la Bretonne,"Le Quadragénaire, ou l'Age de renoncer aux passions, histoire utile à plus d'un lecteur",,102,rw,con,nobodies,fact based,pref,L1,3-3P
1770s,1777,10,Y,Riccoboni,Lettres de mylord Rivers à Sir Charles Cardigan entremêlées d'une partie de ses correspondances à Londres pendant son séjour en France,,50,rw,con,nobodies,fict,mis,L1s,3
1770s,1778,1,Y,anonyme,Lettres turques d'Osman C. à Thérèse P. ,length,,,,,,,,
1770s,1778,2,Y,Beauharnais,Lettres de Stéphanie. Roman historique en 3 parties,,134,rw,his,nobodies,fict,"pref, sub",L1s,3-3P
1770s,1778,3,Y,Beccari,"Milord d'Ambi, histoire angloise",,59,rw,con,nobodies,fict,"pref, mis",L1s,3-3P
1770s,1778,4,Y,"Bourgoing, & Musset de Cogners","Correspondance d'un jeune militaire, ou Mémoires du marquis de Luzigni et d'Hortense de Saint-Just",,77,rw,con,nobodies,fact,pref,L1s,3
1770s,1778,5,Y,coll.,Lettres de tendresse et d'amour,collection,,,,,,,,
1770s,1778,6,Y,Motte,Lettres du marquis de Sézannes au comte de Saint-Lis,,73,rw,con,nobodies,fict,"pref, mis",L1s,1
1770s,1778,7,Y,[Restif de la Bretonne],"Le Nouvel Abeilard, ou Lettres de Deux amans qui ne sont sont jamais vus",,314,rw,con,nobodies,fact,pref,L1s,3
1770s,1779,1,Y,anonyme,La Femme comme il y en a peu ou l'Amant rival de lui-même,,14,rw,con,nobodies,ind,,L1s,3
1770s,1779,2,Y,[Mollet],"Sophie, ou Lettres de deux amies, recueillies et publiées par un citoyen de Genève",,34,rw,con,nobodies,fact,title,L1s,3
1770s,1780,1,Y,anonyme,Lettres de Madame de B*** et du comte de L***,,22,rw,con,nobodies,ind,,X,2
1770s,1780,2,Y,anonyme [Bastide?],Lettres venitiennes,wrong year,,,,,,,,
1770s,1780,3,Y,Beauharnais,"L'Abailard supposé, ou le Sentiment à l'épreuve",not epistolary,,,,,,,,
1770s,1780,4,Y,Bounon Malarmé,Lettres de Miladi Lindsey ou l'Epouse pacifique,,76,rw,con,nobodies,fict,"pref, mis",L1s,3-3P
1770s,1780,5,Y,Bournon Malarmé,"Mémoires de Clarence Welldone, ou le Pouvoir de la vertu. Histoire angloise",,45,rw,con,nobodies,fict,"pref, mis",L1s,3
1770s,1780,6,Y,[La Reynie de La Bruyère],Lettres indiennes [...],lost,,,,,,,,
1770s,1780,7,Y,Nougaret,Les Méprises ou les illusions du plaisir. Lettres du comte d'Orabel pour servir l'histoire de sa vie,,48,rw,con,nobodies,fact,"pref, title",L1s,3
1770s,1780,8,Y,Retif de la Bretonne,"La malédiction paternelle, lettres sincères et véritables de N.** ** *** à ses parens, ses amis et ses maîtresses, avec les réponses, recueuillies et publiées par Timothée Joly, son exécuteur testamentaire",,189,rw,con,nobodies,fact,"pref, title",L1s,3
1780s,1781,1,Y,anonyme,"Les Délices du sentiment, or The Passionate Lovers [...]",,17,rw,con,nobodies,fact,title,L1s,2
1780s,1781,2,Y,Beccari,"Les Dangers de la calomnie, ou Mémoires de Fanny Spingler, histoire angloise",not epistolary,,,,,,,,
1780s,1781,3,Y,Bridel,"Les Infortunes du jeune chevalier de La Lande, mort à Lausanne le 1. février 1778",,30,rw,con,nobodies,fict, pref,L1s,1-J
1780s,1781,4,Y,Colleville,Lettres du chevalier de Saint-Alme et de mademoiselle de Melcourt,,27,rw,con,nobodies,fict,mis,L1s,3-3P
1780s,1782,1,Y,anonyme,"Lettres de Mme P., née C., à la Grande-Rivière, et Habitante au Trou, quartier du Cap-Français, isle Saint-Domingue, à M.L., habitant du Cap-Français",length,,,,,,,,
1780s,1782,2,Y,Béranger,"Les Amans républicains, ou Lettres de Nicias et de Cynire",,118,rw,con,nobodies,fact,post,L1s,3-3P
1780s,1782,3,Y,Choderlos de Laclos,"Les Liaisons dangereuses, ou Lettres recueillies dans une société et publiées pour l'instruction de quelques autres",,145,rw,con,nobodies,fact equ,"pref, title",L1s,3
1780s,1782,4,Y,Genlis,"Adèle et Théodore ou lettres sur l'éducation, conenant tous les principes relatifs aux trois différens plans d'éducation des princes, des jeunes personnes, & des hommes",,276,rw,con,nobodies,ind,,D,3
1780s,1782,5,Y,Lamberg,Le Canot ou Lettres de Mama Blergx par l'auteur du Mémorial d'un mondain,unavailable,,,,,,,,
1780s,1782,6,Y,Restif de la Bretonne,L'Andrographe,non-plotted,,,,,,,,
1780s,1782,7,Y,Rousseau,Lettres à Sara,posthumous,,,,,,,,
1780s,1782,8,Y,Vasse,"Les Aveux d'une femme galante, ou Lettres de Madame la marquise de *** à Milady Fanni Stapelton",,22,rw,con,nobodies,fict,pref,L1s,2
1780s,1783,1,Y,Bournon Malarmé,"Anna Rose-Tree, histoire angloise",,86,rw,con,nobodies,fict,pref,L1s,3
1780s,1783,2,Y,Colleville,"Alexandrine ou l'amour est une vertu, par mademoiselle de S***",,21,rw,con,nobodies,fict,mis,L1s,3
1780s,1783,3,Y,Constant de Rebecque,"Le Mari sentimental, ou le mariage comme il y en quelques-uns. Lettres d'un homme du pays de Vaud, écrites en 17..",,42,rw,con,nobodies,fact,"pref, title",L1s,1-3P
1780s,1783,4,Y,[Desmarets],Le Triomphe de la Nature. Roman nouveau,,14,rw,con,nobodies,fact based,pref,L1s,3
1780s,1783,5,Y,Léonard,"Lettres de deux amans habitans de Lyon, contenant l'histoire tragique de Thérèse et de Faldoni",,104,rw,con,nobodies,fact,title,L1s,3
1780s,1783,6,N,Théveneau de Morande,"Le Portefeuille de madame Gourdan dite la comtesse, pour servir à l'histoire des moeurs du siècle & principalement de celles de Paris, seule édition exacte",length,[9],,,,,,,
1780s,1783,7,Y,Witard de Bezu,Le Danger d'aimer un étranger ou Histoire de Mylady Chester et d'un duc français,,133,rw,con,nobodies,fact,pref,L1s,3-3P
1780s,1784,1,Y,anonyme,Lettres de Julie à Eulalie ou Tableau du libertinage de Paris,,28,rw,con,nobodies,fact,pref,X,1
1780s,1784,2,Y,[Briel],"Le Danger d'une première faute, histoire angloise [...]",,27,rw,con,nobodies,fict,mis,L1s,3
1780s,1784,3,Y,[Charrière],"Lettres de Mistriss Henley, publiées par son amie Mme de C*** de Z***",,11,rw,con,nobodies,fact,title,L1s,1
1780s,1784,4,Y,[Charrière],Lettres neuchâteloises,,19,rw,con,nobodies,fict,sub,L1s,3
1780s,1784,5,Y,Damours ,Lettres de Miladi *** sur l'influence que les femmes pourraient avoir dans l'éducation des hommes,,67,rw,con,nobodies,fact,pref,X,1
1780s,1784,6,Y,[Dauphin],"La Dernière Héloïse, ou Lettres de Junie Salisbury",,35,rw,con,nobodies,fact equ,"pref, title",L1s,3
1780s,1784,7,Y,Haudart,Vie et amours d'un pauvre diable,,,,,,,,AN,
1780s,1784,8,Y,[La Place],"Les Deux Mentors, ou Mémoires pour servir à l'histoire des moeurs angloises au XVIIe siècle, traduction libre de l'anglois",translation,,,,,,,,
1780s,1784,9,Y,Montbard,Lettres taïtiennes,,48,rw,con,nobodies,fact equ,pref,OL,2
1780s,1784,10,Y,Restif de la Bretonne,"La Paysanne pervertie, ou les Dangers de la ville. Histoire d'Ursule R***, soeur d'Edmond le paysan, mise au jour d'après les véritables lettres des personnages",,209,rw,con,nobodies,fact,pref,L1s,3
1780s,1785,1,Y,anonyme,"L'Amitié fraternelle, ou le Triomphe des vertus",translation,,,,,,,,
1780s,1785,2,Y,anonyme,Julie ou le triomphe de la constance,,65,rw,con,nobodies,fact,pref,L1s,1
1780s,1785,3,Y,anonyme,Le prix de l'union,,36,rw,con,nobodies,ind,,L1s,3
1780s,1785,4,Y,Bournon Malarmé,"Richard Bodley, ou la Prévoyance malheureuse",,65,rw,con,nobodies,fict,mis,L1s,3
1780s,1785,5,Y,Bricaire de la Dixmerie,"Les Dangers d'un premier choix, ou Lettres de Laure à Emilie",,88,rw,con,nobodies,fict,mis,L1s,2
1780s,1785,6,Y,Cacouault de la Mimardière,"Le triomphe de la raison ou lettres de deux jeunes dames de qualité, dédié, par permission, à madame la duchesse de Devonshine, par mademoiselle Cacouault de la Mimardière",,36,rw,con,nobodies,fict,"pref, mis",L1s,3
1780s,1785,7,Y,Charrière,Lettres écrites de Lausanne,,25,rw,con,nobodies,ind,,L1,1
1780s,1785,8,Y,Constant de Rebecque,"Camille, ou Lettres de deux filles de ce siècle, traduites de l'anglois",,216,rw,con,nobodies,fact,pref,L1s,3
1780s,1785,9,Y,[Fontenette de Sommery],Lettres de madame la comtesse de L*** à Monsieur le comte de R***,,45,rw,con,nobodies,fact,pref,X,1
1780s,1785,10,Y,[Nougaret],"Les Dangers de la Sympathie. Lettres de Henriette de Belval au baron de Luzi***, et de différentes personnes qui ont eu part aux principaux événements de sa vie",,57,rw,con,nobodies,fact,pref,L1s,3
1780s,1786,1,Y,anonyme,"Valentine, ou Lettres et mémoires intéressans d'une famille angloise",,23,rw,con,nobodies,fict,pref,L1s,3
1780s,1786,2,Y,Constant de Rebecque,"Laure, ou Lettres de quelques personnes de Suisse",,231,rw,con,nobodies,fact,pref,L1s,3-3P
1780s,1786,3,Y,[Fleuriot de Langle],"Amours, ou Lettres d'Alexis et de Justine",,64,rw,con,nobodies,fict,pref,L1s,3
1780s,1786,4,Y,[Leroy de Lozembrune],"Tableau des moeurs d'un siècle philosophe, histoire de Justine de Saint-Val",,52,rw,con,nobodies,fict,"pref, mis",L1s,3
1780s,1786,5,Y,[Maimieux],"L'Hypocrite démasqué, ou Félix et Colombe",,90,rw,con,nobodies,ind,,L1s,3
1780s,1786,6,Y,Maribert-Courtenay,La Femme infidelle,,136,rw,con,nobodies,fact,pref,L1s,3
1780s,1786,7,Y,[Restif de la Bretonne],"Les Egarements d'un Philosophe, ou le Chevalier de Saint-Albin",,57,rw,con,nobodies,fact,pref,L1s,3
1780s,1787,1,Y,anonyme,"La femme vertueuse, ou le Débauché converti par l'amour. Lettres publiées pour l'instruction de quelques sociétés dans le genre des Liaisons dangereuses par M. l'A.D.L.G. ***",,45,rw,con,nobodies,fact equ,pref,L1s,3
1780s,1787,2,Y,Aissé,Lettres de Mademoiselle Aissé à Madame C***,non-plotted,,,,,,,,
1780s,1787,3,Y,"(Bekker, et Deken) anonyme","Histoire de Mademoiselle Sara Burgerhard, publiée en forme de lettres [...]. Traduit du hollandois",translation,,,,,,,,
1780s,1787,4,Y,Gacon-Dufour,"L'Homme errant fixé par la raison, ou Lettres de Célidor et du marquis de Tobers, par le comte d'Ay... et de Madame Filh. d'Hu...",,30,rw,con,nobodies,fict,mis,L1s,3
1780s,1787,5,Y,[Gacon-Dufour],"Le Préjugé vaincu, ou Lettres de madame la comtesse de *** et de madame de *** réfugiée en Angleterre. Par M. le comte d'Ay*** et Madame Filh*** d'H***",,41,rw,con,nobodies,fict,"pref, mis",L1s,3
1780s,1787,6,Y,Gauthier,"Lettres de madame de G***, contenant plusieurs anecdotes dans son voyage aux eaux de Barège & quelques particularités échappées aux autres voyageurs en France",,57,rw,con,nobodies,ind,,X,1
1780s,1787,7,Y,[Lesuire],"Le Philosophe parvenu, ou Lettres et pièces originales contenant les aventures d'Eugène Sans-Pair, par l'auteur de l'Aventurier françois",,311,rw,con,nobodies,fict,"pref, mis",L1,Emem
1780s,1787,8,Y,Loaisel de Tréogate,"Ainsi finissent les grandes passions, ou les dernières amours du chevalier de ***",,69,rw,con,nobodies,fact,pref,L1s,1
1780s,1787,9,Y,[Maimieux],Alphonse d'Inange ou le nouveau Grandisson,translation,,,,,,,,
1780s,1787,10,Y,Monnet,Lettres de Jenny Bleinmore,,38,rw,con,nobodies,fict,mis,L1,1
1780s,1788,1,Y,anonyme,"Géorgina, histoire véritable; par l'auteur de Cécilia, traduite de l'Anglois par M. V****",translation,,,,,,,,
1780s,1788,2,Y,anonyme,L'Amant généreux,,24,rw,con,nobodies,fact based,pref,L1s,3
1780s,1788,3,Y,anonyme,"Les Dangers d'un amour illicite ou le mariage mal assorti, par M. le comte de ***",,74,rw,con,nobodies,fact,"pref, sub",L1s,2
