decade,year,number,Giraud/Clin-Lalande,author,title,exclusion,words (K),mode,temporality,characters,truth posture,truth place,genre,type
1780s,1788,4,Y,anonyme,"Jenny et Walfield, ou les Epreuves de deux coeurs tendres",,65,rw,con,nobodies,fict,pref,L1s,3
1780s,1788,5,Y,anonyme,"Lettres de la Marquise de Bremont à Eugénie, publiées par la comtesse de ***",,41,rw,con,nobodies,fact,"pref, mis",L1s,1
1780s,1788,6,Y,anonyme,Lettres intéressantes de plusieurs personnes de qualité,,53,rw,con,nobodies,fict,pref,L1s,3
1780s,1788,7,Y,[Bette d'Étienville],Les Effets de la prévention ou La Marquise de Ben***,,71,rw,con,nobodies,ind,,L1s,3
1780s,1788,8,Y,Bournon Malarmé,Lettres de Mylord Walton à sir Hugh Battle son ami,,86,rw,con,nobodies,fict,mis,L1s,3
1780s,1788,9,Y,[Caraccioli],Lettres d'un Indien à Paris à son ami Glazir [...],wrong year,,,,,,,,
1780s,1788,10,Y,Daubenton,Supplément à l'histoire de Zélie dans le désert,sequel,,,,,,,,
1780s,1788,11,Y,[Fontenette de Sommery],Lettres de Mademoiselle de Tourville à Madame la comtesse de Lenoncourt,,61,rw,con,nobodies,ind,,L1,1
1780s,1788,12,Y,Gacon-Dufour,Les Dangers de la coquetterie,,36,rw,con,nobodies,ind,,L1s,3
1780s,1788,13,Y,[La Salle d'Offémont],"Le Mal-adroit, ou Lettres du comte de Gauchemont",,45,rw,con,nobodies,fict,pref,OL,3
1780s,1788,14,Y,Le Vacher de Charnois,"Histoire de Sophie et d'Ursule, ou Lettres extraites d'un porte-feuille [...]",,83,rw,con,nobodies,fact,"pref, title",L1s,3
1780s,1788,15,Y,Maimieux,Le comte de Saint-Méran ou les nouveaux égaremens du coeur et de l'esprit,not epistolary,,,,,,,,
1780s,1788,16,Y,Maimieux,Justine d'Arancy ou la Vertu calomniée,,76,rw,con,nobodies,fict,mis,L1s,3
1780s,1788,17,Y,Nerciat,Le Doctorat impromptu,,16,rw,con,nobodies,fact,pref,X,1
1780s,1788,18,Y,[Polier de Bottens],Lettres d'Hortense de Valsin à Eugénie de S. Firmin,,94,rw,con,nobodies,fict,pref,L1s,3-3P
1780s,1789,1,Y,anonyme,"Aventures intéressantes d'un orphelin françois, ou Lettres de Monsieur le comte de *** à Madame la baronne de ***, par M***",,45,rw,con,nobodies,fict,"pref, mis",L1,Emem
1780s,1789,2,Y,anonyme,"Les Chevalières errantes, ou les deux sosies femelles",,129,rw,con,nobodies,fict,sub,L1,3
1780s,1789,3,Y,anonyme,Le Fils naturel,,59,rw,con,nobodies,fict,pref,L1s,1-3P
1780s,1789,4,Y,anonyme (Schell),Lettres et aventures d'Alexandre de Schell,translation,,,,,,,,
1780s,1789,5,Y,[Caraccioli],Lettres d'un Indien à Paris à son ami Glazir [...],,133,rw,con,nobodies,fict,mis,O1f,1
1780s,1789,6,Y,Devaines,Lettres de la comtesse de ... au chevalier de ...,length,,,,,,,,
1780s,1789,7,Y,[Duplessis],"Histoire du marquis de Séligni et de Madame de Luzai, ou Lettres authentiques et originales trouvées dans un porte-feuille à la mort de M. le Maréchal de ***",,106,rw,con,nobodies,fact,"pref, title",L1s,3
1780s,1789,8,Y,Lesuire,"Le Crime, ou Lettres originales contenant les aventures de Cesar de Perlencour",,346,rw,con,nobodies,fict,pref,E,3
1780s,1789,9,Y,Lesuire,"Le Repentir, ou Suite des lettres originales contenant les aventures de César de Perlencour, intitulées Le Crime",sequel,,,,,,,,
1780s,1789,10,Y,Nougaret,"Le Danger des circonstances, ou Lettres du chevalier de Joinville et de Mlle d'Arans",,246,rw,con,nobodies,fact,"pref, title",L1s,3
1780s,1789,11,Y,[Ségur],"Correspondance secrète entre Mademoiselle Ninon de Lenclos, le marquis de Villarceaux et Madame de M*** [Maintenon]",,42,rw,his,somebodies,,,L2,3
1780s,1790,1,Y,anonyme,"Marie-Antoinette dans l'embarras ou correspondance de la Fayete avec le roi, la reine, la Tour-du-Pin et Saint-Priest ",not epistolary,,,,,,,,
1780s,1790,2,Y,Gorjy,"Saint-Alme, par l'auteur de Blançay",,44,rw,con,nobodies,fact,mis,L1s,1-3P
1780s,1790,3,Y,Millon,Charlotte Belmont,,20,rw,con,nobodies,fict,mis,L1s,3
1780s,1790,4,Y,[Nougaret],"Les Progrès du libertinage, historiette trouvée dans le Portefeuille d'un carme réformé",republication,,,,,,,,
1780s,1790,5,Y,Ségur,La Femme jalouse,,50,rw,con,nobodies,fact,pref,L1s,3
1780s,1790,6,Y,[Sélis],Lettres écrites de la Trappe par un novice,,19,rw,con,nobodies,fact,"pref, title",X,1-3P
1780s,1790,7,Y,Sénac de Melhan,"Les Deux Cousins, histoire véritable",not epistolary,,,,,,,,
1780s,1790,8,Y,Sérieys,Le Martyr de la liberté,,48,rw,his,somebodies,,,X,3
1790s,1791,1,Y,[Ferrières],"Saint-Flour et Justine, ou Histoire d'une jeune Françoise du dix-huitième siècle",,103,rw,con,nobodies,fict,"pref, mis",L1s,3
1790s,1791,2,N,Gourbillon,"Stellino ou le nouveau Werther, dédié  à madame, belle-soeur du roi",,40,rw,con,nobodies,fact,pref,L1s,1
1790s,1791,3,Y,Lemierre d'Argy,"Les Heureux Modèles, ou l'Ecole du bonheur. Traduit de l'anglois",,41,rw,con,nobodies,ind,,L1s,3
1790s,1791,4,Y,[Louvet de Couvray],"Emilie de Varmont, ou le Divorce nécessaire, et les amours du curé Sévin",,77,rw,con,nobodies,fict,mis,L1s,3
1790s,1791,5,Y,Perrin,Werthérie,,53,rw,con,nobodies,fict,"pref, mis",L1s,1
1790s,1792,1,Y,Lory de Narp,Les Victimes de l'amour et de l'inconstance ou Lettres de Mme de Blainville,unavailable,,,,,,,,
1790s,1792,2,Y,Kéralio,Les visites par mademoiselle D**K***,,30,rw,con,nobodies,fict,mis,O2,1-J
1790s,1792,3,Y,Nougaret,"Honorine Clarins, histoire américaine",,97,rw,con,nobodies,fact,pref,L1s,3
1790s,1792,4,Y,[Sélis],Lettres écrites de la Trappe par un novice,wrong year,,,,,,,,
1790s,1793,1,Y,Sade,"Aline et Valcour, ou le Roman philosophique",wrong year,,,,,,,,
1790s,1793,2,Y,Wiesenhuetten,Journal de Lolotte,,35,rw,con,nobodies,fict,mis,L1s,1-J
1790s,1794,1,Y,Rochefort,"Adraste et Nancy V...y, anecdote américaine",unavailable,,,,,,,,
1790s,1794,2,Y,Souza,"Adèle de Senange, ou Lettres de Lord Sydenham",,37,rw,con,nobodies,fict,"pref, mis",L1s,1
1790s,1795,1,Y,Booser,Le Triomphe de la saine philosophie ou la vraie Politique des femes par la C. B***,,22,rw,con,nobodies,fict,mis,L1s,2
1790s,1795,2,Y,Haudry,"Tout s'arrange à la fin ou Histoire de M. Melfort, écrite dans le courant de 1790",wrong year,,,,,,,,
1790s,1795,3,Y,[Nicod],"Georges et Lawrence, traduit de l'anglois par N*** d'Ar... en B..., auteur de Léonci",,96,rw,con,nobodies,fict,"pref, mis",L1s,3
1790s,1795,4,Y,[Nicod],"Léonci, histoire véritable ou Lettres contenant les principaux événements de sa vie, recueillies par elle-même, traduit de l'anglois, sur la troisième édition, par N***",,121,rw,con,nobodies,fact,pref,L1s,3-3P
1790s,1795,5,Y,Sade,"Aline et Valcour, ou le Roman philosophique",,190,rw,con,nobodies,fict,pref,L1s,3
1790s,1795,6,Y,Sénancour,"Aldomen, ou le Bonheur dans l'obscurité, par le citoyen Pivert",,16,rw,con,nobodies,fact,pref,L1s,2
1790s,1795,7,Y,Vernes,"Adélaïde de Clarencé, ou les Malheurs et les Délices du sentiment, lettres écrites des rives lémantines",wrong year,,,,,,,,
1790s,1796,1,Y,anonyme,"Lady Almérie Belmore*, traduit de l'anglois par De R***",,35,rw,con,nobodies,ind,,L1s,3
1790s,1796,2,Y,Bournon Malarme,Les trois soeurs et la folie guérie par l'amour ou les heureux effets de l'amour filial,,95,rw,con,nobodies,fict,mis,L1s,3-3P
1790s,1796,3,Y,Haudry,"Tout s'arrange à la fin ou Histoire de M. Melfort, écrite dans le courant de 1790",,71,rw,con,nobodies,ind,,L1s,3-3P
1790s,1796,4,Y,Ménard,"Les Malheurs de la Jalousie, ou Lettres de Murville et d'Eléonore Melcour",,89,rw,con,nobodies,fict,"pref, mis",L1s,3
1790s,1796,5,Y,Vernes,"Adélaïde de Clarencé, ou les Malheurs et les Délices du sentiment, lettres écrites des rives lémantines",,109,rw,con,nobodies,fact,"pref, mis",L1s,3
1790s,1797,1,Y,Ducos,Marie de Sinclair,wrong year,,,,,,,,
1790s,1797,2,Y,Girod,Lettres d'une jeune vestale et d'un jeune Romain,,16,rw,his,nobodies,transposed,pref,L1,3
1790s,1797,3,Y,Mesmon,Lettres Westphaliennes,,51,rw,con,nobodies,fact,pref,X,1
1790s,1797,4,Y,[Révéroni Saint-Cyr],"Sabina d'Herfeld, ou les Dangers de l'imagination. Lettres prusiennes",,46,rw,con,nobodies,fact based,pref,L1s,3-1P
1790s,1797,5,Y,[Rosny],"Joseph et Caroline, ou le Berger de la Sologne",,30,rw,con,nobodies,fact,pref,X,3
1790s,1797,6,Y,Quesné,"Lettres de Verteuil, de Paris, à Mondorff, de Nuremberg",wrong year,,,,,,,,
1790s,1797,7,Y,[Sancy],"Alphonse d'Armancourt, ou la Belle Mère",,68,rw,con,nobodies,fict,pref,L1s,3-3P
1790s,1797,8,Y,Sénac de Melhan,"L'Emigré, publié par M de Meilhan",,159,rw,con,nobodies,fact,pref,L1s,3
1790s,1797,9,Y,Wiesenhuetten,"Hélène, par Madame la baronne de ***, auteur du Journal de Lolotte",,40,rw,con,nobodies,fict,mis,L1s,3
1790s,1798,1,Y,anonyme,"Adèle et Sophie, ou les Deux Amies, par Mlle S***",,86,rw,con,nobodies,fict,mis,L1s,2
1790s,1798,2,Y,[Bette d'Etienville],"Juliéri, ou le Triomphe de la vérité sur l'erreur",wrong year,,,,,,,,
1790s,1798,3,Y,Cottin,Claire d'Albe,wrong year,,,,,,,,
1790s,1798,4,Y,Ducos,Marie de Sinclair,,38,rw,con,nobodies,ind,,L1s,1
1790s,1798,5,Y,Genlis,"Les Petits Emigrés, ou Correspondance de quelques enfans",,131,rw,con,nobodies,fact based,pref,D,3
1790s,1798,6,Y,La Grave,Sophie de Beauregard ou le Véritable Amour,wrong year,,,,,,,,
1790s,1798,7,Y,Lavallée,Les Dangers de l'Intrigue,,170,rw,con,nobodies,fict,"pref, mis",L1s,3
1790s,1798,8,Y,[Maimieux],"Charles de Rosenfeld, ou l'Aveugle inconsolable d'avoir cessé de l'être",wrong year,,,,,,,,
1790s,1798,9,Y,Montalembert,Elise Duménil,wrong year,,,,,,,,
1790s,1798,10,Y,Nicod,"Maria de Marlinges, traduit de l'anglais",,90,rw,con,nobodies,ind,,L1s,3
1790s,1798,11,Y,Quesné,"Lettres de Verteuil, de Paris, à Mondorff, de Nuremberg",,17,rw,con,nobodies,fact,"pref, title",O1,1
1790s,1798,12,Y,Quinquet,"Illyrine, ou l'Ecueil de l'inexpérience",wrong year,,,,,,,,
1790s,1798,13,Y,Texier,Les Colons de toutes les couleurs. Histoire d'un établissement nouvau à la côte de Guinée,,135,rw,con,nobodies,fact equ,pref,O1,1
1790s,1798,14,Y,Tott,"Pauline de Vergies, ou Lettres de Madame de Staincins",wrong year,,,,,,,,
1790s,1799,1,Y,[Bette d'Etienville],"Juliéri, ou le Triomphe de la vérité sur l'erreur",,89,rw,con,nobodies,ind,,L1s,3
1790s,1799,2,N,Cadet de Gassicourt,"Mon voyage ou lettres sur la ci-devant province de Normandie, suivies de quelques pièces fugitives",non-plotted,,,,,,,,
1790s,1799,3,Y,Cottin,"Claire d'Albe, par la C.***",,37,rw,con,nobodies,fact based,pref,L1s,3-3P
1790s,1799,4,Y,La Grave,Sophie de Beauregard ou le Véritable Amour,,61,rw,con,nobodies,fict,mis,L1s,3
1790s,1799,5,Y,Lemaire,Mélanie et Félicité ou la Différence des caractères,,50,rw,con,nobodies,fict,"pref, mis",L1s,3
1790s,1799,6,Y,[Maimieux],"Charles de Rosenfeld, ou l'Aveugle inconsolable d'avoir cessé de l'être",,98,rw,con,nobodies,fict,"sub, mis",X,1
1790s,1799,7,Y,Mérard de Saint-Just,"Le Château noir, ou les Souffrances de la jeune Ophelle",not epistolary,,,,,,,,
1790s,1799,8,Y,Mimaut,Le Nouveau Faublas ou les Aventures de Florbelle,,80,rw,con,nobodies,fict,mis,L1s,3
1790s,1799,9,N,Pagès,Le triomphe de l'amour et de l'amitié ou lettres d'Adeline de Rainsy et de Sainval,unavailable,,,,,,,,
1790s,1799,10,Y,Quinquet,"Illyrine, ou l'Ecueil de l'inexpérience",,197,rw,con,nobodies,fact based,pref,L1s,Emem
1790s,1799,11,Y,Souza,"Emilie et Alphonse, ou Danger de se livrer à ses premières impressions",,68,rw,con,nobodies,fict,mis,L1s,3-3P
1790s,1799,12,Y,Tott,"Pauline de Vergies, ou Lettres de Madame de Staincins",,118,rw,con,nobodies,fact,title,L1s,3-3P
1790s,1800,1,Y,anonyme,"Augusta ou tableau comparatif des moeurs françaises et des moeurs anglaises, avec des notes très-instructives, par un émigré",,56,rw,con,nobodies,fict,mis,L1s,3
1790s,1800,2,Y,anonyme,"Camille et Agathe, ou l'Amour vainqueur de la mort",,19,rw,con,nobodies,fact,pref,L1s,2
1790s,1800,3,Y,Ciled,Les Amours et Aventures de Sir Nigaudinet et de Codindine. Histoire récente et véritable,,59,rw,con,nobodies,fict,pref,X,3
1790s,1800,4,Y,Genlis,Les Mères rivales ou la Calomnie ,,220,rw,con,nobodies,fict,mis,L1s,3
1790s,1800,5,Y,La Serrie,Les Arts et l'Amitié ou petit voyage sentimental du jeune de Lusignan,length,[5],,,,,,,
1790s,1800,6,Y,Montalembert,Elise Duménil,,254,rw,con,nobodies,fict,"pref, mis",L1s,3-3P
1790s,1800,7,Y,Montjoie,Histoire de quatre Espagnols,,238,rw,con,nobodies,fact,pref,L1,3
1790s,1800,8,Y,Pertusier,"Mes premières étourderies, ou quelques chapitres de ma vie en attendant mieux",,55,rw,con,nobodies,ind,,L2,1
1790s,1800,9,Y,[Sanchamau],"L'Observateur sentimental, ou Correspondance anecdotique, politique, pittoresque et satyrique entre Mohamed Saady et quelques-uns de ses amis [...]",,32,rw,con,nobodies,fact,pref,O1,3
1800s,1801,1,Y,anonyme,"Augusta, ou Tableau comparatif des moeurs françaises et des moeurs anglaises [...]",wrong year,,,,,,,,
1800s,1801,2,Y,anonyme,Les Femmes ou les Aveux d'un vieillard,,44,rw,con,nobodies,ind,,L1,Emem
1800s,1801,3,Y,Barbet du Bertrand,"Lettres de Mr de Fronsac, fils du duc de Richelieu, au chevalier Dumas, ou son histoire de quelques mois à la cour de Russie",,61,rw,con,nobodies,fact,title,L2,Emem
1800s,1801,4,Y,[Giroust de Morency],"Rosalina, ou les Méprises de l'amour et de la nature",,56,rw,con,nobodies,fict,"pref, mis",L1,Emem
1800s,1801,5,Y,[Le Sonnet],"L'Ecole du Jour, ou Toutes Vérités sont bonnes à dire",,55,rw,con,nobodies,fact based,pref,L1,3
1800s,1801,6,Y,Maréchal,La Femme abbé,,28,rw,con,nobodies,fict,mis,L1,2-3P
1800s,1801,7,Y,Oudard,Correspondance du Comte de Callidon avec Madame Francine B***,,29,rw,con,nobodies,fact,pref,L1s,2
1800s,1801,8,Y,Rosny,"Le Péruvien à Paris, ouvrage critique, historique et moral",,97,rw,con,nobodies,fict,mis,O1f,3-3P
1800s,1802,1,Y,anonyme,"Constantine, ou le Danger des préventions maternelles, par Mme A.M.A.C.L.",,88,rw,con,nobodies,fict,mis,L1s,3
1800s,1802,2,Y,anonyme,"Les Deux Tartuffes, ou Cordélie, par A... D... D.L.M...",,173,rw,con,nobodies,fict,"pref, mis",L1s,3
1800s,1802,3,Y,anonyme,Qu'est-ce que l'amour? Ou les erreurs d'un jeune soi-disant philosophe,,60,rw,con,nobodies,ind,,L1s,3
1800s,1802,4,Y,Aymery,Les Dangers des Correspondances,,64,rw,con,nobodies,fict,"pref, mis",L1s,3
1800s,1802,5,Y,[Castéra],Armand et Angéla,,123,rw,con,nobodies,fict,"pref, mis",L1s,3-3P
1800s,1802,6,Y,Cottin,Amélie Mansfield,,140,rw,con,nobodies,fict,"pref, mis",L1s,3-3P
1800s,1802,7,Y,Dusausoir,Lettres amoureuses d'Emilie et de Sainval,,10,rw,con,nobodies,fict,mis,L1,2
1800s,1802,8,Y,[Gay],Laure d'Estell,,69,rw,con,nobodies,fact,pref,L1s,1-3P
1800s,1802,9,Y,Jossenay,"Sancerre et Adèle, ou Le Mari coupable ",,55,rw,con,nobodies,fict,mis,L1s,3
1800s,1802,10,Y,[Levacher de La Feutrie],"Minna, ou Lettres de deux jeunes Vénitiennes",,51,rw,con,nobodies,transposed,pref,L1s,2
1800s,1802,11,Y,Montjoie,"Histoire de quatre Espagnols, par F.L.C. Montjoye, auteur du Manuscrit trouvé au mont Pausilype",wrong year,,,,,,,,
1800s,1802,12,Y,Montjoie,Manuscrit trouvé au mont Pausilype,,238,rw,his,nobodies,fact,pref,L1,3
1800s,1802,13,Y,Moreau,"Clara Hurt-Fort, ou la Victime des apparences",,70,rw,con,nobodies,fict,mis,L1s,3
1800s,1802,14,Y,[Nougaret],"L'Amante coupable sans le savoir, ou les Amans criminels et vertueux",,62,rw,con,nobodies,fict,"pref, mis",L1s,3
1800s,1802,15,Y,[Restif de la Bretonne],"Les Posthumes. Lettres reçues après la mort du mari par sa femme qui le croit à Florence, Par feu Cazotte",,230,rw,con,nobodies,fict,pref,D,2
1800s,1802,16,Y,[Souza],"Charles et Marie, par l'auteur d'Adèle de Senange",not epistolary,,,,,,,,
1800s,1802,17,Y,Staël,Delphine,,250,rw,con,nobodies,fict,"pref, mis",L1s,3-3P
1800s,1803,1,Y,anonyme,"Woodbury, ou le Nouvel Ariodant",,63,rw,con,nobodies,ind,,L1s,3
1800s,1803,2,Y,[Aignan],"Théodore Sinclair, imité de l'anglais par le traducteur de La Famille de Mourtray, etc.",,34,rw,con,nobodies,fict,mis,L1s,3
1800s,1803,3,Y,[Desbrosses],Mathilde de Puiseley,,28,rw,con,nobodies,fict,mis,L1s,1
1800s,1803,4,Y,Dubois ,"Delphinette, ou le Mépris de l'opinion. Dédié à Madame de Staël-Holstein",,66,rw,con,nobodies,fict,"pref, mis",L1s,3
1800s,1803,5,Y,Froberville,Sidner ou les dangers de l’imagination,,57,rw,con,nobodies,fict,mis,L1s,1-3P
1800s,1803,6,Y,Lesuire,"La Paméla française, ou Lettres d'une jeune paysanne et d'un jeune ci-davant contenant leurs aventures",,142,rw,con,nobodies,fact,"pref, title",L1s,3
1800s,1803,7,Y,[Polier de Bottens],Félicie et Florestine,,131,rw,con,nobodies,fict,mis,L1s,3
1800s,1803,8,Y,"Sales, P.J. de (Florestan)",Sophie ou mon Voyage à Besançon,,46,rw,con,nobodies,fact based,pref,L1,Emem
1800s,1804,1,Y,anonyme,"Edmond et Cécile, ou le Nouveau Werther, par P.V. V***",,43,rw,con,nobodies,fact,pref,L1s,3
1800s,1804,2,Y,anonyme,Enfin un bon roman ou les Aveux de Sophie par J.R. R.,duplicate,,,,,,,,
1800s,1804,3,Y,Droz,"Lina, ou les Enfants du ministre Albert",,,rw,con,nobodies,fact based,pref,L1s,3
1800s,1804,4,Y,Krüdener,"Valérie, ou Lettres de Gustave de Linnar à Ernest de G**",,66,rw,con,nobodies,fact,pref,L1s,1
1800s,1804,5,Y,[Ronden],"Henriette et Sophie, ou la Force des circonstances, par J.R. R. ",,76,rw,con,nobodies,fact,pref,L1s,3
1800s,1804,6,Y,[Sénancour],Oberman. Lettres publiées par M. S*** [...],,129,rw,con,nobodies,fact,"pref, title",X,1
1800s,1805,1,Y,[Argebouse],"Adolphe de Morni, ou Malheurs de deux jeunes époux",,75,rw,con,nobodies,fict,"pref, mis",L1s,3-3P
1800s,1805,2,Y,Bournon Malarmé,"Alicia, ou Le Cultivateur de Schaffhouse",,78,rw,con,nobodies,fict,mis,L1s,3-3P
1800s,1805,3,Y,[Gallon],"Julie de St-Olmont, ou les Premières Illusions de l'amour, par Madame ***",,100,rw,con,nobodies,fict,"pref, mis",L1s,3
1800s,1805,4,Y,Labenette ,"Les Dix-sept Mariages, ou la Colonie du bonheur par M. Labenette, auteur des Hommes démasqués aux Femmes",,70,rw,con,nobodies,fict,"pref, mis",L1s,3
1800s,1806,1,Y,[Cazenove d'Arlens],Lettres de Clémence et d'Hippolite,,65,rw,con,nobodies,fict,"pref, mis",L1s,3
1800s,1806,2,Y,Cottin,"Elisabeth, ou les Exilés de Sibérie ",not epistolary,,,,,,,,
1800s,1806,3,Y,Cuisin,"Le Bâtard de Lovelace et la fille naturelle de la marquise de Merteuil, ou les Moeurs vengées, Nouvelles lettres, traduites de l'anglais",,181,rw,con,nobodies,fict,pref,L1s,3-3P
1800s,1806,4,Y,[Le Prince de Beaumont],La Mère et la Fille ou la Religieuse par héroïsme par mme L.P. de B***,,49,rw,con,nobodies,fict,mis,L1s,2-3P
1800s,1807,1,Y,anonyme,"La Famille de Nancy, ou Lettres d'Eliza Alberti",,71,rw,con,nobodies,fict,mis,L1s,3-3P
1800s,1807,2,Y,anonyme,"Madame de Beaufort, ou Correspondance d'autrefois par M***",,23,rw,con,nobodies,fict,mis,L1s,3
1800s,1807,3,Y,[Chemin],"Le Courrier russe, ou Cornélie de Justal",,65,rw,con,nobodies,fict,"pref, mis",L1s,3-3P
1800s,1807,4,Y,Garnier,"Grandpré et Saint-Charles, ou les Jeunes Gens du siècle",,56,rw,con,nobodies,fact iron,pref,L1s,3
1800s,1807,5,Y,[Golowkin],"Alphonse de Lodève, par Mme la Comtesse de G***",,60,rw,con,nobodies,fict,mis,L1s,1
1800s,1807,6,Y,Lambert,Praxède,,35,rw,con,nobodies,fact equ,pref,L1s,1
1800s,1808,1,Y,anonyme,"L'Époux généreux, ou la Femme coupable et repentante par M…",unavailable,,,,,,,,
1800s,1808,2,Y,anonyme,"Olivia Rutland, ou le Mariage inattendu. Traduit de l'anglais par L.M.B... y de G... e",,36,rw,con,nobodies,ind,,L1s,3
1800s,1808,3,Y,[Grandmaison Van Esbecq],Les Époux philosophes au dix-huitième siècle par Mad. G... Van...,,70,rw,con,nobodies,fict,"pref, mis",L1,3
1800s,1809,1,Y,anonyme,"Elvire, ou la Femme innocente et perdue",,77,rw,con,nobodies,ind,,L1s,3
1800s,1809,2,Y,Beaufort d'Hautpoult,Clémentine ou l'Evelina française,,76,rw,con,nobodies,fict,"pref, mis",L1s,3-3P
1800s,1809,3,Y,Boudon,Lettres lithuaniennes [...],,53,rw,con,nobodies,fict,"pref, mis",X,2
1800s,1809,4,Y,[Castéra],"Eléonore et Sophie, ou les Leçons de l'amitié",unavailable,,,,,,,,
1800s,1810,1,Y,Beaufort d'Hautpoult,"Arindal, ou le Jeune peintre",,88,rw,con,nobodies,fict,mis,L1s,1
1800s,1810,2,Y,Bournon Malarmé,"Mylord Clive, ou l'Etablissement en Suisse",,86,rw,con,nobodies,fict,"pref, mis",L1s,3-3P
1800s,1810,3,Y,Duplessy,"Le Capitaine subtle, ou l'Intrigue dévoilée, traduit de l'anglais, par Mme D***, auteur du Mariage de la soeur du diable, etc",,146,rw,con,nobodies,fict,pref,L1s,3
1800s,1810,4,Y,[Dubois],"Geneviève et Siffrid, correspondance inédie du VIIIe siècle par M.L.D.B. [...]",,44,rw,his,somebodies,,,L1,3
1800s,1810,5,Y,[Métral],Eugénie de Nermon,,39,rw,con,nobodies,fact,pref,L1s,3